<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.25	18:00:00	5281.388	5288.364	5280.851	5280.851	4529	27476	1
2024.01.26	08:00:00	5269.046	5282.998	5265.289	5278.705	95472	346688	1
2024.01.26	10:00:00	5278.705	5284.071	5264.753	5277.632	217599	859217	1
2024.01.26	12:00:00	5278.168	5284.071	5275.485	5278.168	70389	310171	1
2024.01.26	14:00:00	5278.168	5280.851	5272.265	5276.558	58107	269000	1
2024.01.26	16:00:00	5276.558	5277.095	5271.192	5273.875	29344	179261	1
2024.01.26	18:00:00	5273.875	5282.461	5273.875	5280.315	5489	30035	1
2024.01.29	08:00:00	5279.778	5285.681	5269.582	5271.729	86908	337473	1
2024.01.29	10:00:00	5271.729	5295.340	5267.436	5288.364	190687	762574	1
2024.01.29	12:00:00	5288.364	5317.878	5286.754	5307.145	158902	839646	1
2024.01.29	14:00:00	5307.145	5324.854	5306.609	5318.414	86403	423288	1
2024.01.29	16:00:00	5318.414	5320.561	5305.536	5313.048	66192	329927	1
2024.01.29	18:00:00	5313.585	5318.951	5310.902	5317.878	9106	41248	1
2024.01.30	08:00:00	5307.145	5314.122	5296.950	5313.048	100708	375651	1
2024.01.30	10:00:00	5313.585	5336.659	5311.975	5322.707	185957	816883	1
2024.01.30	12:00:00	5322.707	5347.928	5320.561	5328.610	154940	756119	1
2024.01.30	14:00:00	5328.610	5329.147	5306.072	5311.438	95448	443589	1
2024.01.30	16:00:00	5311.438	5317.878	5303.926	5313.585	47924	226996	1
2024.01.30	18:00:00	5313.585	5319.488	5312.512	5316.805	6735	33147	1
2024.01.31	08:00:00	5309.313	5325.366	5305.567	5313.059	96477	367649	1
2024.01.31	10:00:00	5312.524	5328.577	5287.909	5308.778	266962	1231937	1
2024.01.31	12:00:00	5309.313	5313.059	5286.304	5299.146	153228	710402	1
2024.01.31	14:00:00	5299.146	5308.243	5286.839	5296.471	80376	358437	1
2024.01.31	16:00:00	5297.006	5322.691	5284.163	5314.664	242105	921669	1
2024.01.31	18:00:00	5314.664	5320.015	5309.848	5309.848	10612	43459	1
2024.02.01	08:00:00	5309.313	5331.788	5306.638	5313.059	131499	475107	1
2024.02.01	10:00:00	5313.059	5318.410	5286.839	5290.584	201512	790451	1
2024.02.01	12:00:00	5291.120	5298.611	5271.321	5279.347	157756	699204	1
2024.02.01	14:00:00	5279.347	5282.023	5271.321	5276.137	78414	334696	1
2024.02.01	16:00:00	5276.137	5276.672	5268.110	5271.856	48009	241493	1
2024.02.01	18:00:00	5271.321	5276.672	5269.715	5275.066	9182	58268	1
2024.02.02	08:00:00	5269.180	5275.066	5266.505	5272.391	58197	218661	1
2024.02.02	10:00:00	5272.391	5321.085	5260.083	5307.708	279001	1192730	1
2024.02.02	12:00:00	5308.243	5338.209	5305.567	5332.323	143145	643247	1
2024.02.02	14:00:00	5331.788	5338.209	5326.436	5327.507	71356	353038	1
2024.02.02	16:00:00	5327.507	5332.858	5323.226	5329.647	57749	288995	1
2024.02.02	18:00:00	5329.112	5333.928	5326.972	5333.928	8299	48387	1
2024.02.05	08:00:00	5339.279	5351.051	5330.182	5349.981	98706	375022	1
2024.02.05	10:00:00	5349.446	5363.894	5349.446	5359.613	164818	688369	1
2024.02.05	12:00:00	5359.613	5382.087	5359.613	5364.964	145667	708404	1
2024.02.05	14:00:00	5364.429	5364.964	5345.700	5349.446	90474	441247	1
2024.02.05	16:00:00	5349.446	5351.051	5338.209	5343.560	50153	271345	1
2024.02.05	18:00:00	5344.095	5348.911	5343.560	5347.841	7140	41437	1
2024.02.06	08:00:00	5337.139	5338.209	5331.252	5333.928	73312	305058	1
2024.02.06	10:00:00	5333.393	5341.419	5316.805	5318.945	210590	898348	1
2024.02.06	12:00:00	5319.480	5323.226	5309.313	5312.524	110488	523878	1
2024.02.06	14:00:00	5313.059	5328.577	5308.778	5317.340	89036	423973	1
2024.02.06	16:00:00	5316.805	5324.831	5316.269	5317.340	43621	216956	1
2024.02.06	18:00:00	5317.340	5324.831	5316.269	5323.761	6914	38577	1
2024.02.07	08:00:00	5322.156	5326.436	5313.594	5317.340	83790	311682	1
2024.02.07	10:00:00	5316.805	5328.042	5309.313	5313.059	178401	693413	1
2024.02.07	12:00:00	5313.059	5323.226	5311.454	5321.085	81386	344963	1
2024.02.07	14:00:00	5320.550	5332.858	5317.340	5328.577	87489	383545	1
2024.02.07	16:00:00	5328.577	5330.182	5322.691	5328.577	35949	199448	1
2024.02.07	18:00:00	5328.042	5330.717	5325.901	5328.577	5306	33912	1
2024.02.08	08:00:00	5334.998	5345.700	5332.323	5336.068	111008	455776	1
2024.02.08	10:00:00	5336.603	5348.911	5332.858	5342.490	136352	584837	1
2024.02.08	12:00:00	5342.490	5363.894	5338.209	5356.402	127129	639532	1
2024.02.08	14:00:00	5355.867	5361.753	5348.376	5351.586	87645	472019	1
2024.02.08	16:00:00	5351.586	5359.613	5347.306	5358.008	42527	226135	1
2024.02.08	18:00:00	5358.543	5360.683	5352.657	5355.332	6764	41027	1
